driverId,constructorId,year,circuitId,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,downforce_level,gear_changes_per_lap,fastest_q,prev_year_1_lap,prev_year_2_lap,prev_year_3_lap,prev_year_4_lap,fastestLapTime
821,15,2014,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,100900,99200,99800,130400,100600,104300
813,208,2014,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,103900,99200,99800,130400,100600,104300
16,15,2014,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,102600,99200,99800,130400,100600,104300
822,3,2014,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,105300,99200,99800,130400,100600,104300
13,3,2014,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,105700,99200,99800,130400,100600,104300
4,6,2014,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,105900,99200,99800,130400,100600,104300
8,6,2014,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,106700,99200,99800,130400,100600,104300
828,207,2014,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,109400,99200,99800,130400,100600,104300
155,207,2014,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,109600,99200,99800,130400,100600,104300
3,131,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,82700,89100,89500,95300,89300,108500
20,9,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,83200,89100,89500,95300,89300,108500
822,3,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,83400,89100,89500,95300,89300,108500
817,9,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,83400,89100,89500,95300,89300,108500
4,6,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,83900,89100,89500,95300,89300,108500
13,3,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,84000,89100,89500,95300,89300,108500
18,1,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,84300,89100,89500,95300,89300,108500
818,5,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,84600,89100,89500,95300,89300,108500
807,10,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,84600,89100,89500,95300,89300,108500
825,1,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,84600,89100,89500,95300,89300,108500
826,5,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,84700,89100,89500,95300,89300,108500
16,15,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,85100,89100,89500,95300,89300,108500
815,10,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,85200,89100,89500,95300,89300,108500
821,15,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,85300,89100,89500,95300,89300,108500
154,208,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,85300,89100,89500,95300,89300,108500
824,206,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,86700,89100,89500,95300,89300,108500
8,6,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,86800,89100,89500,95300,89300,108500
155,207,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,87100,89100,89500,95300,89300,108500
820,206,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,87800,89100,89500,95300,89300,108500
828,207,2014,11,14,4.381,70,306.67,315,2,0.5,908,3,28,88600,89100,89500,95300,89300,108500
3,131,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,125600,117300,176200,119800,140200,116300
1,131,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,125800,117300,176200,119800,140200,116300
20,9,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,127700,117300,176200,119800,140200,116300
4,6,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,127800,117300,176200,119800,140200,116300
817,9,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,127900,117300,176200,119800,140200,116300
822,3,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,128000,117300,176200,119800,140200,116300
825,1,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,128700,117300,176200,119800,140200,116300
8,6,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,128600,117300,176200,119800,140200,116300
13,3,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,128400,117300,176200,119800,140200,116300
18,1,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,129300,117300,176200,119800,140200,116300
826,5,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,129400,117300,176200,119800,140200,116300
818,5,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,129800,117300,176200,119800,140200,116300
815,10,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,130100,117300,176200,119800,140200,116300
16,15,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,130200,117300,176200,119800,140200,116300
154,208,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,130900,117300,176200,119800,140200,116300
824,206,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,131100,117300,176200,119800,140200,116300
813,208,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,131300,117300,176200,119800,140200,116300
807,10,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,131300,117300,176200,119800,140200,116300
820,206,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,132600,117300,176200,119800,140200,116300
821,15,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,133400,117300,176200,119800,140200,116300
827,207,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,133500,117300,176200,119800,140200,116300
828,207,2014,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,134400,117300,176200,119800,140200,116300
1,131,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84100,89700,92000,92000,90900,92600
3,131,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84400,89700,92000,92000,90900,92600
822,3,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84700,89700,92000,92000,90900,92600
13,3,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84900,89700,92000,92000,90900,92600
825,1,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,85300,89700,92000,92000,90900,92600
18,1,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,85400,89700,92000,92000,90900,92600
4,6,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,85400,89700,92000,92000,90900,92600
20,9,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,85400,89700,92000,92000,90900,92600
817,9,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,85700,89700,92000,92000,90900,92600
815,10,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,85900,89700,92000,92000,90900,92600
826,5,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,86100,89700,92000,92000,90900,92600
8,6,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,86100,89700,92000,92000,90900,92600
818,5,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,86100,89700,92000,92000,90900,92600
807,10,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,86300,89700,92000,92000,90900,92600
16,15,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,86600,89700,92000,92000,90900,92600
821,15,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,86700,89700,92000,92000,90900,92600
813,208,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,87500,89700,92000,92000,90900,92600
154,208,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,87600,89700,92000,92000,90900,92600
155,207,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,87700,89700,92000,92000,90900,92600
824,206,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,87700,89700,92000,92000,90900,92600
820,206,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,88200,89700,92000,92000,90900,92600
828,207,2014,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,88600,89700,92000,92000,90900,92600
1,131,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,105700,113100,118500,120400,118000,116800
3,131,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,105700,113100,118500,120400,118000,116800
817,9,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,105900,113100,118500,120400,118000,116800
20,9,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,105900,113100,118500,120400,118000,116800
4,6,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,105900,113100,118500,120400,118000,116800
13,3,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,106000,113100,118500,120400,118000,116800
8,6,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,106200,113100,118500,120400,118000,116800
822,3,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,106200,113100,118500,120400,118000,116800
825,1,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,106300,113100,118500,120400,118000,116800
826,5,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,106900,113100,118500,120400,118000,116800
18,1,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,106900,113100,118500,120400,118000,116800
818,5,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,107000,113100,118500,120400,118000,116800
807,10,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,107300,113100,118500,120400,118000,116800
821,15,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,107300,113100,118500,120400,118000,116800
815,10,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,107600,113100,118500,120400,118000,116800
154,208,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,107800,113100,118500,120400,118000,116800
16,15,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,108300,113100,118500,120400,118000,116800
813,208,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,109100,113100,118500,120400,118000,116800
824,206,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,109400,113100,118500,120400,118000,116800
155,207,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,110400,113100,118500,120400,118000,116800
820,206,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,110500,113100,118500,120400,118000,116800
828,207,2014,15,23,5.065,61,308.965,323,3,0.49,832,3,70,112300,113100,118500,120400,118000,116800
3,131,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,92500,101200,101400,102400,161400,116500
1,131,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,92700,101200,101400,102400,161400,116500
822,3,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,93100,101200,101400,102400,161400,116500
13,3,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,93500,101200,101400,102400,161400,116500
4,6,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,93700,101200,101400,102400,161400,116500
817,9,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,94100,101200,101400,102400,161400,116500
825,1,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,94200,101200,101400,102400,161400,116500
18,1,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,94300,101200,101400,102400,161400,116500
20,9,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,94400,101200,101400,102400,161400,116500
8,6,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,94500,101200,101400,102400,161400,116500
818,5,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,95000,101200,101400,102400,161400,116500
815,10,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,95100,101200,101400,102400,161400,116500
826,5,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,95100,101200,101400,102400,161400,116500
807,10,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,95000,101200,101400,102400,161400,116500
16,15,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,95400,101200,101400,102400,161400,116500
821,15,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,95300,101200,101400,102400,161400,116500
813,208,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,95900,101200,101400,102400,161400,116500
154,208,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,96000,101200,101400,102400,161400,116500
828,207,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,96800,101200,101400,102400,161400,116500
824,206,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,96900,101200,101400,102400,161400,116500
155,207,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,97000,101200,101400,102400,161400,116500
820,206,2014,22,18,5.807,53,307.471,328,1,0.66,994,3,48,97500,101200,101400,102400,161400,116500
3,131,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,70000,80900,82200,81800,77700,75400
1,131,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,70100,80900,82200,81800,77700,75400
13,3,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,70200,80900,82200,81800,77700,75400
822,3,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,70300,80900,82200,81800,77700,75400
18,1,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,70900,80900,82200,81800,77700,75400
20,9,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,70900,80900,82200,81800,77700,75400
825,1,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,71000,80900,82200,81800,77700,75400
4,6,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,71000,80900,82200,81800,77700,75400
817,9,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,71100,80900,82200,81800,77700,75400
8,6,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,71100,80900,82200,81800,77700,75400
821,15,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,71500,80900,82200,81800,77700,75400
807,10,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,71800,80900,82200,81800,77700,75400
16,15,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,71900,80900,82200,81800,77700,75400
826,5,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,71400,80900,82200,81800,77700,75400
154,208,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,72000,80900,82200,81800,77700,75400
818,5,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,72000,80900,82200,81800,77700,75400
815,10,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,72100,80900,82200,81800,77700,75400
813,208,2014,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,72200,80900,82200,81800,77700,75400
821,15,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,102800,107700,112200,111200,106800,108900
154,208,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,102800,107700,112200,111200,106800,108900
16,15,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,102700,107700,112200,111200,106800,108900
807,10,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,102400,107700,112200,111200,106800,108900
815,10,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,102200,107700,112200,111200,106800,108900
818,5,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,102200,107700,112200,111200,106800,108900
825,1,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,102100,107700,112200,111200,106800,108900
4,6,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,101900,107700,112200,111200,106800,108900
8,6,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,102200,107700,112200,111200,106800,108900
18,1,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,101900,107700,112200,111200,106800,108900
826,5,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,101900,107700,112200,111200,106800,108900
13,3,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,101100,107700,112200,111200,106800,108900
822,3,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,101000,107700,112200,111200,106800,108900
1,131,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,100900,107700,112200,111200,106800,108900
3,131,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,100500,107700,112200,111200,106800,108900
813,208,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,102900,107700,112200,111200,106800,108900
155,207,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,104500,107700,112200,111200,106800,108900
829,207,2014,24,21,5.554,55,305.355,339,2,0.59,1233,3,56,105100,107700,112200,111200,106800,108900
1,131,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,86300,109900,92900,95000,95800,94300
3,131,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,86900,109900,92900,95000,95800,94300
13,3,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,87700,109900,92900,95000,95800,94300
20,6,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,87700,109900,92900,95000,95800,94300
8,6,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,87800,109900,92900,95000,95800,94300
822,3,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,87800,109900,92900,95000,95800,94300
817,9,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,88300,109900,92900,95000,95800,94300
832,5,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,88500,109900,92900,95000,95800,94300
154,208,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,88600,109900,92900,95000,95800,94300
813,208,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,88700,109900,92900,95000,95800,94300
831,15,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,88800,109900,92900,95000,95800,94300
830,5,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,88900,109900,92900,95000,95800,94300
826,9,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,89100,109900,92900,95000,95800,94300
807,10,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,89200,109900,92900,95000,95800,94300
815,10,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,89200,109900,92900,95000,95800,94300
828,15,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,91400,109900,92900,95000,95800,94300
18,1,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,91400,109900,92900,95000,95800,94300
825,1,2015,1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,92000,109900,92900,95000,95800,94300
1,131,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,99300,111500,103500,128500,109400,109000
20,6,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,99600,111500,103500,128500,109400,109000
3,131,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,99400,111500,103500,128500,109400,109000
817,9,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,100500,111500,103500,128500,109400,109000
826,9,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,100500,111500,103500,128500,109400,109000
830,5,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,100800,111500,103500,128500,109400,109000
13,3,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,100500,111500,103500,128500,109400,109000
154,208,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,100300,111500,103500,128500,109400,109000
822,3,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,100200,111500,103500,128500,109400,109000
828,15,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,100300,111500,103500,128500,109400,109000
8,6,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,100400,111500,103500,128500,109400,109000
813,208,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,100400,111500,103500,128500,109400,109000
807,10,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,100800,111500,103500,128500,109400,109000
815,10,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,101000,111500,103500,128500,109400,109000
832,5,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,99800,111500,103500,128500,109400,109000
831,15,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,101300,111500,103500,128500,109400,109000
18,1,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,101600,111500,103500,128500,109400,109000
4,1,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,101700,111500,103500,128500,109400,109000
833,209,2015,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,106700,111500,103500,128500,109400,109000
3,131,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,84700,93400,91100,92900,93900,94200
1,131,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,84900,93400,91100,92900,93900,94200
20,6,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,85500,93400,91100,92900,93900,94200
822,3,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,85700,93400,91100,92900,93900,94200
832,5,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,86100,93400,91100,92900,93900,94200
830,5,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,86200,93400,91100,92900,93900,94200
8,6,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,86000,93400,91100,92900,93900,94200
826,9,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,86600,93400,91100,92900,93900,94200
13,3,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,86100,93400,91100,92900,93900,94200
817,9,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,86700,93400,91100,92900,93900,94200
154,208,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,87400,93400,91100,92900,93900,94200
813,208,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,87300,93400,91100,92900,93900,94200
4,1,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,87800,93400,91100,92900,93900,94200
18,1,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,87800,93400,91100,92900,93900,94200
831,15,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,87600,93400,91100,92900,93900,94200
828,15,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,88100,93400,91100,92900,93900,94200
807,10,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,88400,93400,91100,92900,93900,94200
815,10,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,88400,93400,91100,92900,93900,94200
829,209,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91200,93400,91100,92900,93900,94200
833,209,2015,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,92000,93400,91100,92900,93900,94200
1,131,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75100,119500,82800,85500,82700,82700
3,131,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75400,119500,82800,85500,82700,82700
20,6,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75800,119500,82800,85500,82700,82700
817,9,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76000,119500,82800,85500,82700,82700
826,9,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76200,119500,82800,85500,82700,82700
8,6,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76400,119500,82800,85500,82700,82700
815,10,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76800,119500,82800,85500,82700,82700
832,5,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76800,119500,82800,85500,82700,82700
813,208,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76800,119500,82800,85500,82700,82700
830,5,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76500,119500,82800,85500,82700,82700
154,208,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,77000,119500,82800,85500,82700,82700
18,1,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,77100,119500,82800,85500,82700,82700
807,10,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,77200,119500,82800,85500,82700,82700
13,3,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,77300,119500,82800,85500,82700,82700
4,1,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,77800,119500,82800,85500,82700,82700
831,15,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,78100,119500,82800,85500,82700,82700
822,3,2015,6,19,3.337,78,260.286,290,1,0.34,669,3,47,78400,119500,82800,85500,82700,82700
