circuitId,Did not finish,Podium,Pos 4 to 10,Accident / Collision,SC,Dry,Wet,pitStop timing (avg),pitStop timing prop(driver),driverId,number,code,H,surname,dob,nationality,url,resultId_x,constructorId_x,grid_x,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,race_class,resultId_y,constructorId_y,grid_y,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,downforce_level,gear_changes_per_lap,driver_error_rate,constructor_error_rate,circuit_error_rate,label
6,0.33,0.0,0.33,0.0,1.0,1.0,0.0,25494.0,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23031,1,9,10.0,78,+1:25.076,7254209.0,72.0,8.0,79200.0,151.739,2,23031,1,9,19,3.3369999999999997,78,260.286,290.0,1,0.34,669,5.0,47,0.011538462,0.155893536,0.160535117,1
7,0.33,0.33,0.33,0.0,0.33,1.0,0.0,22659.66666666667,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23059,1,10,0.0,69,,,67.0,13.0,77300.0,203.081,3,23059,1,10,14,4.361000000000001,70,305.27,315.5,2,0.76,1190,3.0,52,0.011538462,0.155893536,0.106382979,0
70,0.5,0.0,0.5,0.5,0.5,1.0,0.0,10638.0,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23110,1,14,0.0,64,,,44.0,20.0,71000.0,219.28400000000002,0,23110,1,14,10,4.3260000000000005,71,307.02,327.4,2,0.79,868,2.0,32,0.011538462,0.155893536,0.023809524,0
9,0.0,0.33,0.33,0.0,1.0,0.67,0.0,25018.0,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23127,1,9,0.0,51,,,43.0,2.0,95700.0,221.676,3,23127,1,9,18,5.891,52,306.332,329.5,2,0.7,1034,5.0,40,0.011538462,0.155893536,0.066225166,0
11,0.0,0.33,0.67,0.0,0.67,0.67,0.0,20088.666666666668,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23143,1,7,6.0,69,,,62.0,8.0,85000.0,185.639,2,23143,1,7,14,4.381,70,306.67,315.0,2,0.5,908,5.0,28,0.011538462,0.155893536,0.043046358,1
13,0.0,0.33,0.33,0.0,0.33,1.0,0.0,22869.66666666667,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23187,1,22,6.0,44,59.445,6350503.0,43.0,15.0,114500.0,220.243,2,23187,1,22,19,7.004,44,308.052,319.6,2,0.7,2015,3.0,42,0.011538462,0.155893536,0.103571429,1
14,0.33,0.33,0.0,0.0,0.0,1.0,0.0,22831.66666666667,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23216,1,12,0.0,52,,,51.0,1.0,85300.0,244.373,3,23216,1,12,11,5.792999999999999,53,306.72,350.0,2,0.84,1520,1.0,36,0.011538462,0.155893536,0.043046358,0
15,0.33,0.33,0.0,0.0,1.0,1.0,0.0,29083.5,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23231,1,9,6.0,61,+1:29.198,7038148.0,49.0,12.0,111200.0,163.90200000000002,2,23231,1,9,23,5.065,61,308.965,323.0,3,0.49,832,,70,0.011538462,0.155893536,0.114678899,1
2,0.67,0.0,0.0,0.33,0.33,0.67,0.0,16621.0,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23253,1,22,6.0,56,+1:05.205,5897981.0,44.0,6.0,98300.0,203.017,2,23253,1,22,15,5.542999999999999,56,310.408,329.0,2,0.45,1029,5.0,40,0.011538462,0.155893536,0.036184211,1
22,0.33,0.0,0.0,0.0,0.33,0.67,0.33,23303.0,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23284,1,15,0.0,52,,,29.0,19.0,98200.0,212.86599999999999,3,23284,1,15,18,5.807,53,307.471,328.0,1,0.66,994,5.0,48,0.011538462,0.155893536,0.073359073,0
69,0.0,0.0,0.67,0.0,1.0,0.67,0.0,24451.66666666667,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23295,1,12,10.0,56,+1:33.953,5986571.0,36.0,10.0,103500.0,191.752,2,23295,1,12,20,5.513,56,308.728,325.3,2,0.59,1090,3.0,66,0.011538462,0.155893536,0.047619048,1
32,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23325,1,11,0.0,70,,,69.0,16.0,83700.0,185.18900000000002,3,23325,1,11,17,4.303999999999999,71,305.35400000000004,349.0,2,0.45,1200,5.0,52,0.011538462,0.155893536,0.048387097000000004,0
18,0.0,0.33,0.33,0.0,0.0,1.0,0.0,23206.33333333333,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23344,1,10,1.0,71,44.432,10905767.0,70.0,12.0,87100.0,178.09,2,23344,1,10,15,4.309,71,305.909,310.0,2,0.5,1394,5.0,42,0.011538462,0.155893536,0.09764309800000001,1
24,0.0,0.0,0.67,0.0,0.0,1.0,0.0,21966.0,0.04769484191732818,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23366,1,9,1.0,55,59.896,5943909.0,50.0,2.0,104500.0,191.343,2,23366,1,9,21,5.553999999999999,55,305.355,339.0,2,0.59,1233,5.0,56,0.011538462,0.155893536,0.045918367,1
1,0.5,0.0,0.0,0.5,1.0,1.0,0.0,21887.0,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23392,1,12,0.0,50,,,48.0,17.0,90100.0,211.938,0,23392,1,12,16,5.303,58,307.574,321.1,2,0.77,843,5.0,46,0.011538462,0.155893536,0.126245847,0
17,0.0,0.33,0.0,0.0,0.67,1.0,0.0,23073.0,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23414,1,13,0.0,33,,,31.0,15.0,99500.0,197.23,0,23414,1,13,16,5.4510000000000005,56,305.066,348.0,2,0.54,1397,5.0,51,0.011538462,0.155893536,0.046357616,0
3,0.0,0.0,0.5,0.0,0.33,1.0,0.0,24685.5,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23432,1,15,0.0,54,,,47.0,14.0,95600.0,203.80900000000003,0,23432,1,15,15,5.412000000000001,57,308.238,329.6,2,0.72,1205,3.0,56,0.011538462,0.155893536,0.028571429,0
71,0.0,0.0,0.67,0.0,0.67,1.0,0.0,0.0,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23458,1,15,0.0,0,,,,,,,0,23458,1,15,18,5.848,53,309.745,326.0,2,0.75,1073,3.0,54,0.011538462,0.155893536,0.108433735,0
4,0.67,0.0,0.33,0.0,0.33,1.0,0.0,22793.0,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23470,1,7,0.0,64,,,64.0,4.0,83900.0,199.752,3,23470,1,7,16,4.655,66,307.10400000000004,332.0,2,0.72,1310,5.0,45,0.011538462,0.155893536,0.069536424,0
7,0.33,0.0,0.33,0.0,0.67,1.0,0.0,25098.33333333333,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23514,1,12,0.0,66,,,63.0,4.0,75900.0,206.97400000000002,0,23514,1,12,14,4.361000000000001,70,305.27,315.5,2,0.76,1190,3.0,52,0.011538462,0.155893536,0.106382979,0
73,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20654.0,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23527,1,19,2.0,51,59.551,7495124.0,49.0,6.0,105200.0,205.488,2,23527,1,19,20,6.002999999999999,51,306.051,337.0,2,0.75,2010,1.0,78,0.011538462,0.155893536,0.024390244,1
70,0.33,0.0,0.33,0.33,0.67,1.0,0.0,13156.666666666664,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23560,1,12,0.0,1,,,,,,,0,23560,1,12,10,4.3260000000000005,71,307.02,327.4,2,0.79,868,2.0,32,0.011538462,0.155893536,0.023809524,0
9,0.0,0.0,0.33,0.0,1.0,0.33,0.0,28936.0,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23579,1,20,0.0,32,,,22.0,18.0,94300.0,224.983,0,23579,1,20,18,5.891,52,306.332,329.5,2,0.7,1034,5.0,40,0.011538462,0.155893536,0.066225166,0
11,0.0,0.33,0.67,0.0,0.67,0.67,0.0,20136.666666666668,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23587,1,7,8.0,70,+1:11.223,6057936.0,69.0,1.0,80200.0,196.697,2,23587,1,7,14,4.381,70,306.67,315.0,2,0.5,908,5.0,28,0.011538462,0.155893536,0.043046358,1
13,0.0,0.0,0.67,0.0,0.67,1.0,0.0,23082.5,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23619,1,10,0.0,25,,,12.0,19.0,111700.0,225.692,0,23619,1,10,19,7.004,44,308.052,319.6,2,0.7,2015,3.0,42,0.011538462,0.155893536,0.103571429,0
14,0.33,0.0,0.0,0.0,0.0,1.0,0.0,22789.66666666667,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23638,1,19,0.0,50,,,44.0,13.0,85900.0,242.861,0,23638,1,19,11,5.792999999999999,53,306.72,350.0,2,0.84,1520,1.0,36,0.011538462,0.155893536,0.043046358,0
15,0.33,0.0,0.33,0.0,1.0,1.0,0.0,28991.0,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23658,1,8,0.0,8,,,6.0,17.0,133600.0,136.503,0,23658,1,8,23,5.065,61,308.965,323.0,3,0.49,832,,70,0.011538462,0.155893536,0.114678899,0
2,0.33,0.0,0.33,0.0,0.67,1.0,0.0,24594.33333333333,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23672,1,10,0.0,55,,,11.0,11.0,96500.0,206.783,3,23672,1,10,15,5.542999999999999,56,310.408,329.0,2,0.45,1029,5.0,40,0.011538462,0.155893536,0.036184211,0
22,0.33,0.0,0.0,0.0,0.33,0.67,0.33,23399.5,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23692,1,20,0.0,52,,,45.0,12.0,95100.0,219.797,3,23692,1,20,18,5.807,53,307.471,328.0,1,0.66,994,5.0,48,0.011538462,0.155893536,0.073359073,0
69,0.0,0.0,0.67,0.0,0.67,0.67,0.0,24946.0,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23718,1,8,0.0,24,,,21.0,18.0,101500.0,195.463,0,23718,1,8,20,5.513,56,308.728,325.3,2,0.59,1090,3.0,66,0.011538462,0.155893536,0.047619048,0
32,0.5,0.0,0.0,0.0,1.0,1.0,0.0,12585.5,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23731,1,18,1.0,70,,,50.0,11.0,81000.0,191.255,2,23731,1,18,17,4.303999999999999,71,305.35400000000004,349.0,2,0.45,1200,5.0,52,0.011538462,0.155893536,0.048387097000000004,1
18,0.0,0.0,0.33,0.0,0.33,0.67,0.33,23443.5,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23749,1,6,4.0,71,+1:09.363,5555625.0,57.0,10.0,73500.0,211.19299999999998,2,23749,1,6,15,4.309,71,305.909,310.0,2,0.5,1394,5.0,42,0.011538462,0.155893536,0.09764309800000001,1
24,0.0,0.0,0.33,0.0,0.0,1.0,0.0,22231.0,0.05609470287570995,4,14.0,ALO,Fernando,Alonso,29/7/1981,Spanish,http://en.wikipedia.org/wiki/Fernando_Alonso,23770,1,11,2.0,54,,,26.0,4.0,103400.0,193.41,2,23770,1,11,21,5.553999999999999,55,305.355,339.0,2,0.59,1233,5.0,56,0.011538462,0.155893536,0.045918367,1
1,0.0,0.33,0.33,0.0,0.67,1.0,0.0,22430.0,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,22930,1,12,0.0,56,,,33.0,8.0,91700.0,208.22299999999998,3,22930,1,12,16,5.303,58,307.574,321.1,2,0.77,843,5.0,46,0.020661157,0.155893536,0.126245847,0
3,0.33,0.0,0.0,0.0,0.33,1.0,0.0,23237.5,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,22958,1,14,0.0,6,,,3.0,20.0,99400.0,195.954,0,22958,1,14,15,5.412000000000001,57,308.238,329.6,2,0.72,1205,3.0,56,0.020661157,0.155893536,0.028571429,0
17,0.0,0.0,0.33,0.0,0.33,1.0,0.0,21894.33333333333,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,22973,1,12,0.0,56,+1:41.990,6035881.0,46.0,3.0,100300.0,195.65200000000002,3,22973,1,12,16,5.4510000000000005,56,305.066,348.0,2,0.54,1397,5.0,51,0.020661157,0.155893536,0.046357616,0
71,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,22992,1,12,1.0,52,,,50.0,8.0,101700.0,206.968,2,22992,1,12,18,5.848,53,309.745,326.0,2,0.75,1073,3.0,54,0.020661157,0.155893536,0.108433735,1
4,0.0,0.0,0.33,0.0,0.0,1.0,0.0,22588.0,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23013,1,12,2.0,65,,,39.0,18.0,90300.0,185.66299999999998,2,23013,1,12,16,4.655,66,307.10400000000004,332.0,2,0.72,1310,5.0,45,0.020661157,0.155893536,0.069536424,1
6,0.0,0.0,1.0,0.0,1.0,1.0,0.0,25079.33333333333,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23035,1,13,2.0,77,,,66.0,12.0,79700.0,150.786,2,23035,1,13,19,3.3369999999999997,78,260.286,290.0,1,0.34,669,5.0,47,0.020661157,0.155893536,0.160535117,1
7,0.33,0.0,0.0,0.0,0.33,1.0,0.0,22631.0,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23070,1,12,0.0,9,,,5.0,21.0,79500.0,197.588,0,23070,1,12,14,4.361000000000001,70,305.27,315.5,2,0.76,1190,3.0,52,0.020661157,0.155893536,0.106382979,0
70,0.5,0.0,0.0,0.0,0.5,1.0,0.0,24984.5,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23098,1,3,8.0,71,37.706,5295813.0,70.0,9.0,70000.0,222.476,2,23098,1,3,10,4.3260000000000005,71,307.02,327.4,2,0.79,868,2.0,32,0.020661157,0.155893536,0.023809524,1
9,0.33,0.0,0.0,0.33,1.0,0.67,0.0,17667.333333333332,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23126,1,17,0.0,51,,,36.0,16.0,97900.0,216.609,3,23126,1,17,18,5.891,52,306.332,329.5,2,0.7,1034,5.0,40,0.020661157,0.155893536,0.066225166,0
11,0.0,0.0,0.67,0.0,0.67,0.67,0.0,20448.666666666668,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23158,1,8,0.0,60,,,9.0,21.0,86700.0,181.817,0,23158,1,8,14,4.381,70,306.67,315.0,2,0.5,908,5.0,28,0.020661157,0.155893536,0.043046358,0
13,0.0,0.0,0.67,0.0,0.33,1.0,0.0,23222.0,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23201,1,9,0.0,1,,,,,,,0,23201,1,9,19,7.004,44,308.052,319.6,2,0.7,2015,3.0,42,0.020661157,0.155893536,0.103571429,0
14,0.0,0.0,0.33,0.0,0.0,1.0,0.0,24476.33333333333,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23214,1,14,0.0,52,,,40.0,6.0,86400.0,241.503,3,23214,1,14,11,5.792999999999999,53,306.72,350.0,2,0.84,1520,1.0,36,0.020661157,0.155893536,0.043046358,0
15,0.67,0.0,0.33,0.0,1.0,1.0,0.0,28627.0,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23243,1,12,0.0,43,,,18.0,16.0,111600.0,163.341,0,23243,1,12,23,5.065,61,308.965,323.0,3,0.49,832,,70,0.020661157,0.155893536,0.114678899,0
2,0.33,0.0,0.33,0.0,0.33,0.67,0.0,25437.0,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23255,1,9,2.0,56,+1:21.816,5914592.0,51.0,8.0,98700.0,202.09400000000002,2,23255,1,9,15,5.542999999999999,56,310.408,329.0,2,0.45,1029,5.0,40,0.020661157,0.155893536,0.036184211,1
22,0.0,0.0,0.67,0.0,0.33,0.67,0.33,23887.66666666667,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23286,1,22,0.0,52,,,39.0,9.0,97200.0,215.12400000000002,3,23286,1,22,18,5.807,53,307.471,328.0,1,0.66,994,5.0,48,0.020661157,0.155893536,0.073359073,0
69,0.0,0.0,0.33,0.0,1.0,0.67,0.0,24332.33333333333,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23299,1,19,2.0,55,,,37.0,15.0,104500.0,189.979,2,23299,1,19,20,5.513,56,308.728,325.3,2,0.59,1090,3.0,66,0.020661157,0.155893536,0.047619048,1
32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23018.0,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23324,1,13,0.0,70,,,70.0,17.0,83800.0,184.94799999999998,3,23324,1,13,17,4.303999999999999,71,305.35400000000004,349.0,2,0.45,1200,5.0,52,0.020661157,0.155893536,0.048387097000000004,0
18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23524.33333333333,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23350,1,17,0.0,71,+1:21.994,10943329.0,38.0,10.0,87000.0,178.338,3,23350,1,17,15,4.309,71,305.909,310.0,2,0.5,1394,5.0,42,0.020661157,0.155893536,0.09764309800000001,0
24,0.0,0.0,0.33,0.0,0.0,1.0,0.0,21956.0,0.05747515022726666,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23376,1,12,0.0,12,,,4.0,22.0,108800.0,183.851,0,23376,1,12,21,5.553999999999999,55,305.355,339.0,2,0.59,1233,5.0,56,0.020661157,0.155893536,0.045918367,0
6,0.0,0.0,1.0,0.0,1.0,0.67,0.0,25367.66666666667,0.05208269301955154,18,22.0,BUT,Jenson,Button,19/1/1980,British,http://en.wikipedia.org/wiki/Jenson_Button,23496,1,20,0.0,57,,,47.0,17.0,76900.0,156.194,0,23496,1,20,19,3.3369999999999997,78,260.286,290.0,1,0.34,669,5.0,47,0.020661157,0.155893536,0.160535117,0
1,0.5,0.0,0.5,0.0,0.67,1.0,0.0,22795.5,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,22933,15,15,0.0,38,,,15.0,21.0,93900.0,203.327,0,22933,15,15,16,5.303,58,307.574,321.1,2,0.77,843,5.0,46,0.013157895,0.14025974,0.126245847,0
3,0.5,0.0,0.0,0.0,0.33,1.0,0.0,25930.5,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,22950,15,17,0.0,56,,,32.0,17.0,98000.0,198.80200000000002,3,22950,15,17,15,5.412000000000001,57,308.238,329.6,2,0.72,1205,3.0,56,0.013157895,0.14025974,0.028571429,0
17,0.0,0.0,0.0,0.0,0.33,1.0,0.0,24279.0,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,22976,15,15,0.0,55,,,41.0,22.0,103300.0,190.024,3,22976,15,15,16,5.4510000000000005,56,305.066,348.0,2,0.54,1397,5.0,51,0.013157895,0.14025974,0.046357616,0
71,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,22996,15,22,0.0,52,,,45.0,14.0,102100.0,206.298,3,22996,15,22,18,5.848,53,309.745,326.0,2,0.75,1073,3.0,54,0.013157895,0.14025974,0.108433735,0
4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24771.5,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23016,15,19,0.0,65,,,42.0,12.0,89700.0,186.791,3,23016,15,19,16,4.655,66,307.10400000000004,332.0,2,0.72,1310,5.0,45,0.013157895,0.14025974,0.069536424,0
6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,25409.5,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23042,15,17,0.0,51,,,51.0,16.0,81300.0,147.687,0,23042,15,17,19,3.3369999999999997,78,260.286,290.0,1,0.34,669,5.0,47,0.013157895,0.14025974,0.160535117,0
7,0.5,0.0,0.0,0.0,0.33,1.0,0.0,12074.5,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23063,15,21,0.0,68,,,63.0,17.0,78100.0,201.019,3,23063,15,21,14,4.361000000000001,70,305.27,315.5,2,0.76,1190,3.0,52,0.013157895,0.14025974,0.106382979,0
70,0.0,0.0,0.0,0.0,0.5,1.0,0.0,23813.5,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23107,15,18,0.0,70,,,58.0,18.0,70700.0,220.264,3,23107,15,18,10,4.3260000000000005,71,307.02,327.4,2,0.79,868,2.0,32,0.013157895,0.14025974,0.023809524,0
9,0.5,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23135,15,22,0.0,11,,,9.0,21.0,120300.0,176.30900000000003,0,23135,15,22,18,5.891,52,306.332,329.5,2,0.7,1034,5.0,40,0.013157895,0.14025974,0.066225166,0
11,0.5,0.0,0.0,0.5,0.67,0.67,0.0,8736.0,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23156,15,22,0.0,68,,,47.0,14.0,85500.0,184.517,3,23156,15,22,14,4.381,70,306.67,315.0,2,0.5,908,5.0,28,0.013157895,0.14025974,0.043046358,0
13,0.0,0.0,0.0,0.0,0.33,1.0,0.0,23948.5,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23199,15,20,0.0,3,,,2.0,19.0,135300.0,186.421,0,23199,15,20,19,7.004,44,308.052,319.6,2,0.7,2015,3.0,42,0.013157895,0.14025974,0.103571429,0
14,0.0,0.0,0.5,0.0,0.0,1.0,0.0,26763.5,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23218,15,19,0.0,52,,,37.0,19.0,88600.0,235.50900000000001,3,23218,15,19,11,5.792999999999999,53,306.72,350.0,2,0.84,1520,1.0,36,0.013157895,0.14025974,0.043046358,0
15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23241,15,14,0.0,60,,,27.0,10.0,111000.0,164.325,3,23241,15,14,23,5.065,61,308.965,323.0,3,0.49,832,,70,0.013157895,0.14025974,0.114678899,0
2,0.5,0.0,0.0,0.0,0.33,0.67,0.0,13015.0,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23258,15,17,0.0,55,,,55.0,14.0,99800.0,199.985,3,23258,15,17,15,5.542999999999999,56,310.408,329.0,2,0.45,1029,5.0,40,0.013157895,0.14025974,0.036184211,0
22,0.0,0.0,0.0,0.0,0.33,0.67,0.33,24548.0,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23283,15,18,0.0,52,,,28.0,21.0,98500.0,212.24400000000003,3,23283,15,18,18,5.807,53,307.471,328.0,1,0.66,994,5.0,48,0.013157895,0.14025974,0.073359073,0
69,1.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23304,15,16,0.0,55,,,19.0,19.0,105100.0,188.765,3,23304,15,16,20,5.513,56,308.728,325.3,2,0.59,1090,3.0,66,0.013157895,0.14025974,0.047619048,0
